info_type,short_code,std_code,name
3,|AGF603|K,R4AGF630004|,피엔티     F 202603 (  10)| |00000.00|4|
3,|AGF606|K,R4AGF660001|,피엔티     F 202606 (  10)| |00000.00|5|
3,|AGF609|K,R4AGF690008|,피엔티     F 202609 (  10)| |00000.00|6|
3,|AGG601|K,R4AGG610005|,휴젤       F 202601 (  10)| |00000.00|2|
3,|AGG602|K,R4AGG620004|,휴젤       F 202602 (  10)| |00000.00|3|
3,|AGG603|K,R4AGG630003|,휴젤       F 202603 (  10)| |00000.00|4|
3,|AGG606|K,R4AGG660000|,휴젤       F 202606 (  10)| |00000.00|5|
3,|AGG609|K,R4AGG690007|,휴젤       F 202609 (  10)| |00000.00|6|
1,|AGH601|K,R4AGH610004|,HD현대일렉 F 202601 (  10)| |00000.00|2|
1,|AGH602|K,R4AGH620003|,HD현대일렉 F 202602 (  10)| |00000.00|3|
1,|AGH603|K,R4AGH630002|,HD현대일렉 F 202603 (  10)| |00000.00|4|
1,|AGH606|K,R4AGH660009|,HD현대일렉 F 202606 (  10)| |00000.00|5|
1,|AGH609|K,R4AGH690006|,HD현대일렉 F 202609 (  10)| |00000.00|6|
1,|AGJ601|K,R4AGJ610002|,JB금융지주 F 202601 (  10)| |00000.00|2|
1,|AGJ602|K,R4AGJ620001|,JB금융지주 F 202602 (  10)| |00000.00|3|
1,|AGJ603|K,R4AGJ630000|,JB금융지주 F 202603 (  10)| |00000.00|4|
1,|AGJ606|K,R4AGJ660007|,JB금융지주 F 202606 (  10)| |00000.00|5|
1,|AGJ609|K,R4AGJ690004|,JB금융지주 F 202609 (  10)| |00000.00|6|
1,|AGK601|K,R4AGK610009|,KG모빌리티 F 202601 (  10)| |00000.00|2|
1,|AGK602|K,R4AGK620008|,KG모빌리티 F 202602 (  10)| |00000.00|3|
1,|AGK603|K,R4AGK630007|,KG모빌리티 F 202603 (  10)| |00000.00|4|
1,|AGK606|K,R4AGK660004|,KG모빌리티 F 202606 (  10)| |00000.00|5|
1,|AGK609|K,R4AGK690001|,KG모빌리티 F 202609 (  10)| |00000.00|6|
1,|AGL601|K,R4AGL610008|,LS ELECTRI F 202601 (  10)| |00000.00|2|
1,|AGL602|K,R4AGL620007|,LS ELECTRI F 202602 (  10)| |00000.00|3|
1,|AGL603|K,R4AGL630006|,LS ELECTRI F 202603 (  10)| |00000.00|4|
1,|AGL606|K,R4AGL660003|,LS ELECTRI F 202606 (  10)| |00000.00|5|
1,|AGL609|K,R4AGL690000|,LS ELECTRI F 202609 (  10)| |00000.00|6|
1,|AGM601|K,R4AGM610007|,SK케미칼   F 202601 (  10)| |00000.00|2|
1,|AGM602|K,R4AGM620006|,SK케미칼   F 202602 (  10)| |00000.00|3|
1,|AGM603|K,R4AGM630005|,SK케미칼   F 202603 (  10)| |00000.00|4|
1,|AGM606|K,R4AGM660002|,SK케미칼   F 202606 (  10)| |00000.00|5|
1,|AGM609|K,R4AGM690009|,SK케미칼   F 202609 (  10)| |00000.00|6|
1,|AGN603|K,R4AGN630004|,금양       F 202603 (  10)| |00000.00|6|
1,|AGP601|K,R4AGP610004|,금호타이어 F 202601 (  10)| |00000.00|2|
1,|AGP602|K,R4AGP620003|,금호타이어 F 202602 (  10)| |00000.00|3|
1,|AGP603|K,R4AGP630002|,금호타이어 F 202603 (  10)| |00000.00|4|
1,|AGP606|K,R4AGP660009|,금호타이어 F 202606 (  10)| |00000.00|5|
1,|AGP609|K,R4AGP690006|,금호타이어 F 202609 (  10)| |00000.00|6|
1,|AGQ601|K,R4AGQ610003|,녹십자     F 202601 (  10)| |00000.00|2|
1,|AGQ602|K,R4AGQ620002|,녹십자     F 202602 (  10)| |00000.00|3|
1,|AGQ603|K,R4AGQ630001|,녹십자     F 202603 (  10)| |00000.00|4|
1,|AGQ606|K,R4AGQ660008|,녹십자     F 202606 (  10)| |00000.00|5|
1,|AGQ609|K,R4AGQ690005|,녹십자     F 202609 (  10)| |00000.00|6|
1,|AGR601|K,R4AGR610002|,대웅제약   F 202601 (  10)| |00000.00|2|
1,|AGR602|K,R4AGR620001|,대웅제약   F 202602 (  10)| |00000.00|3|
1,|AGR603|K,R4AGR630000|,대웅제약   F 202603 (  10)| |00000.00|4|
1,|AGR606|K,R4AGR660007|,대웅제약   F 202606 (  10)| |00000.00|5|
1,|AGR609|K,R4AGR690004|,대웅제약   F 202609 (  10)| |00000.00|6|
1,|AGS601|K,R4AGS610001|,덴티움     F 202601 (  10)| |00000.00|2|
1,|AGS602|K,R4AGS620000|,덴티움     F 202602 (  10)| |00000.00|3|
1,|AGS603|K,R4AGS630009|,덴티움     F 202603 (  10)| |00000.00|4|
1,|AGS606|K,R4AGS660006|,덴티움     F 202606 (  10)| |00000.00|5|
1,|AGS609|K,R4AGS690003|,덴티움     F 202609 (  10)| |00000.00|6|
1,|AGT601|K,R4AGT610000|,두산       F 202601 (  10)| |00000.00|2|
1,|AGT602|K,R4AGT620009|,두산       F 202602 (  10)| |00000.00|3|
1,|AGT603|K,R4AGT630008|,두산       F 202603 (  10)| |00000.00|4|
1,|AGT606|K,R4AGT660005|,두산       F 202606 (  10)| |00000.00|5|
1,|AGT609|K,R4AGT690002|,두산       F 202609 (  10)| |00000.00|6|
1,|AGV601|K,R4AGV610006|,롯데정밀화 F 202601 (  10)| |00000.00|2|
1,|AGV602|K,R4AGV620005|,롯데정밀화 F 202602 (  10)| |00000.00|3|
1,|AGV603|K,R4AGV630004|,롯데정밀화 F 202603 (  10)| |00000.00|4|
1,|AGV606|K,R4AGV660001|,롯데정밀화 F 202606 (  10)| |00000.00|5|
1,|AGV609|K,R4AGV690008|,롯데정밀화 F 202609 (  10)| |00000.00|6|
1,|AGW601|K,R4AGW610005|,롯데칠성   F 202601 (  10)| |00000.00|2|
1,|AGW602|K,R4AGW620004|,롯데칠성   F 202602 (  10)| |00000.00|3|
1,|AGW603|K,R4AGW630003|,롯데칠성   F 202603 (  10)| |00000.00|4|
1,|AGW606|K,R4AGW660000|,롯데칠성   F 202606 (  10)| |00000.00|5|
1,|AGW609|K,R4AGW690007|,롯데칠성   F 202609 (  10)| |00000.00|6|
1,|AGY601|K,R4AGY610003|,에스엘     F 202601 (  10)| |00000.00|2|
1,|AGY602|K,R4AGY620002|,에스엘     F 202602 (  10)| |00000.00|3|
1,|AGY603|K,R4AGY630001|,에스엘     F 202603 (  10)| |00000.00|4|
1,|AGY606|K,R4AGY660008|,에스엘     F 202606 (  10)| |00000.00|5|
1,|AGY609|K,R4AGY690005|,에스엘     F 202609 (  10)| |00000.00|6|
1,|AGZ601|K,R4AGZ610002|,에코프로머 F 202601 (  10)| |00000.00|2|
1,|AGZ602|K,R4AGZ620001|,에코프로머 F 202602 (  10)| |00000.00|3|
1,|AGZ603|K,R4AGZ630000|,에코프로머 F 202603 (  10)| |00000.00|4|
1,|AGZ606|K,R4AGZ660007|,에코프로머 F 202606 (  10)| |00000.00|5|
1,|AGZ609|K,R4AGZ690004|,에코프로머 F 202609 (  10)| |00000.00|6|
1,|AHA601|K,R4AHA610000|,오뚜기     F 202601 (  10)| |00000.00|2|
1,|AHA602|K,R4AHA620009|,오뚜기     F 202602 (  10)| |00000.00|3|
1,|AHA603|K,R4AHA630008|,오뚜기     F 202603 (  10)| |00000.00|4|
1,|AHA606|K,R4AHA660005|,오뚜기     F 202606 (  10)| |00000.00|5|
1,|AHA609|K,R4AHA690002|,오뚜기     F 202609 (  10)| |00000.00|6|
1,|AHB601|K,R4AHB610009|,종근당     F 202601 (  10)| |00000.00|2|
1,|AHB602|K,R4AHB620008|,종근당     F 202602 (  10)| |00000.00|3|
1,|AHB603|K,R4AHB630007|,종근당     F 202603 (  10)| |00000.00|4|
1,|AHB606|K,R4AHB660004|,종근당     F 202606 (  10)| |00000.00|5|
1,|AHB609|K,R4AHB690001|,종근당     F 202609 (  10)| |00000.00|6|
1,|AHC601|K,R4AHC610008|,코스모화학 F 202601 (  10)| |00000.00|2|
1,|AHC602|K,R4AHC620007|,코스모화학 F 202602 (  10)| |00000.00|3|
1,|AHC603|K,R4AHC630006|,코스모화학 F 202603 (  10)| |00000.00|4|
1,|AHC606|K,R4AHC660003|,코스모화학 F 202606 (  10)| |00000.00|5|
1,|AHC609|K,R4AHC690000|,코스모화학 F 202609 (  10)| |00000.00|6|
1,|AHD601|K,R4AHD610007|,코오롱인더 F 202601 (  10)| |00000.00|2|
1,|AHD602|K,R4AHD620006|,코오롱인더 F 202602 (  10)| |00000.00|3|
1,|AHD603|K,R4AHD630005|,코오롱인더 F 202603 (  10)| |00000.00|4|
1,|AHD606|K,R4AHD660002|,코오롱인더 F 202606 (  10)| |00000.00|5|
1,|AHD609|K,R4AHD690009|,코오롱인더 F 202609 (  10)| |00000.00|6|
1,|AHE601|K,R4AHE610006|,키움증권   F 202601 (  10)| |00000.00|2|
1,|AHE602|K,R4AHE620005|,키움증권   F 202602 (  10)| |00000.00|3|
1,|AHE603|K,R4AHE630004|,키움증권   F 202603 (  10)| |00000.00|4|
1,|AHE606|K,R4AHE660001|,키움증권   F 202606 (  10)| |00000.00|5|
1,|AHE609|K,R4AHE690008|,키움증권   F 202609 (  10)| |00000.00|6|
1,|AHG601|K,R4AHG610004|,HS효성첨단 F 202601 (  10)| |00000.00|2|
1,|AHG602|K,R4AHG620003|,HS효성첨단 F 202602 (  10)| |00000.00|3|
1,|AHG603|K,R4AHG630002|,HS효성첨단 F 202603 (  10)| |00000.00|4|
1,|AHG606|K,R4AHG660009|,HS효성첨단 F 202606 (  10)| |00000.00|5|
1,|AHG609|K,R4AHG690006|,HS효성첨단 F 202609 (  10)| |00000.00|6|
1,|AHH601|K,R4AHH610003|,효성티앤씨 F 202601 (  10)| |00000.00|2|
1,|AHH602|K,R4AHH620002|,효성티앤씨 F 202602 (  10)| |00000.00|3|
1,|AHH603|K,R4AHH630001|,효성티앤씨 F 202603 (  10)| |00000.00|4|
1,|AHH606|K,R4AHH660008|,효성티앤씨 F 202606 (  10)| |00000.00|5|
1,|AHH609|K,R4AHH690005|,효성티앤씨 F 202609 (  10)| |00000.00|6|
1,|AHJ601|K,R4AHJ610001|,미스토홀딩 F 202601 (  10)| |00000.00|2|
1,|AHJ602|K,R4AHJ620000|,미스토홀딩 F 202602 (  10)| |00000.00|3|
1,|AHJ603|K,R4AHJ630009|,미스토홀딩 F 202603 (  10)| |00000.00|4|
1,|AHJ606|K,R4AHJ660006|,미스토홀딩 F 202606 (  10)| |00000.00|5|
1,|AHJ609|K,R4AHJ690003|,미스토홀딩 F 202609 (  10)| |00000.00|6|
3,|AHK601|K,R4AHK610008|,골프존     F 202601 (  10)| |00000.00|2|
3,|AHK602|K,R4AHK620007|,골프존     F 202602 (  10)| |00000.00|3|
3,|AHK603|K,R4AHK630006|,골프존     F 202603 (  10)| |00000.00|4|
3,|AHK606|K,R4AHK660003|,골프존     F 202606 (  10)| |00000.00|5|
3,|AHK609|K,R4AHK690000|,골프존     F 202609 (  10)| |00000.00|6|
3,|AHL601|K,R4AHL610007|,넥스틴     F 202601 (  10)| |00000.00|2|
3,|AHL602|K,R4AHL620006|,넥스틴     F 202602 (  10)| |00000.00|3|
3,|AHL603|K,R4AHL630005|,넥스틴     F 202603 (  10)| |00000.00|4|
3,|AHL606|K,R4AHL660002|,넥스틴     F 202606 (  10)| |00000.00|5|
3,|AHL609|K,R4AHL690009|,넥스틴     F 202609 (  10)| |00000.00|6|
3,|AHM601|K,R4AHM610006|,메가스터디 F 202601 (  10)| |00000.00|2|
3,|AHM602|K,R4AHM620005|,메가스터디 F 202602 (  10)| |00000.00|3|
3,|AHM603|K,R4AHM630004|,메가스터디 F 202603 (  10)| |00000.00|4|
3,|AHM606|K,R4AHM660001|,메가스터디 F 202606 (  10)| |00000.00|5|
3,|AHM609|K,R4AHM690008|,메가스터디 F 202609 (  10)| |00000.00|6|
3,|AHN601|K,R4AHN610005|,원익QnC    F 202601 (  10)| |00000.00|2|
3,|AHN602|K,R4AHN620004|,원익QnC    F 202602 (  10)| |00000.00|3|
3,|AHN603|K,R4AHN630003|,원익QnC    F 202603 (  10)| |00000.00|4|
3,|AHN606|K,R4AHN660000|,원익QnC    F 202606 (  10)| |00000.00|5|
3,|AHN609|K,R4AHN690007|,원익QnC    F 202609 (  10)| |00000.00|6|
3,|AHP601|K,R4AHP610003|,유진테크   F 202601 (  10)| |00000.00|2|
3,|AHP602|K,R4AHP620002|,유진테크   F 202602 (  10)| |00000.00|3|
3,|AHP603|K,R4AHP630001|,유진테크   F 202603 (  10)| |00000.00|4|
3,|AHP606|K,R4AHP660008|,유진테크   F 202606 (  10)| |00000.00|5|
3,|AHP609|K,R4AHP690005|,유진테크   F 202609 (  10)| |00000.00|6|
3,|AHQ601|K,R4AHQ610002|,이녹스첨단 F 202601 (  10)| |00000.00|2|
3,|AHQ602|K,R4AHQ620001|,이녹스첨단 F 202602 (  10)| |00000.00|3|
3,|AHQ603|K,R4AHQ630000|,이녹스첨단 F 202603 (  10)| |00000.00|4|
3,|AHQ606|K,R4AHQ660007|,이녹스첨단 F 202606 (  10)| |00000.00|5|
3,|AHQ609|K,R4AHQ690004|,이녹스첨단 F 202609 (  10)| |00000.00|6|
3,|AHR601|K,R4AHR610001|,주성엔지니 F 202601 (  10)| |00000.00|2|
3,|AHR602|K,R4AHR620000|,주성엔지니 F 202602 (  10)| |00000.00|3|
3,|AHR603|K,R4AHR630009|,주성엔지니 F 202603 (  10)| |00000.00|4|
3,|AHR606|K,R4AHR660006|,주성엔지니 F 202606 (  10)| |00000.00|5|
3,|AHR609|K,R4AHR690003|,주성엔지니 F 202609 (  10)| |00000.00|6|
3,|AHS601|K,R4AHS610000|,파마리서치 F 202601 (  10)| |00000.00|2|
3,|AHS602|K,R4AHS620009|,파마리서치 F 202602 (  10)| |00000.00|3|
3,|AHS603|K,R4AHS630008|,파마리서치 F 202603 (  10)| |00000.00|4|
3,|AHS606|K,R4AHS660005|,파마리서치 F 202606 (  10)| |00000.00|5|
3,|AHS609|K,R4AHS690002|,파마리서치 F 202609 (  10)| |00000.00|6|
3,|AHT601|K,R4AHT610009|,피에스케이 F 202601 (  10)| |00000.00|2|
3,|AHT602|K,R4AHT620008|,피에스케이 F 202602 (  10)| |00000.00|3|
3,|AHT603|K,R4AHT630007|,피에스케이 F 202603 (  10)| |00000.00|4|
3,|AHT606|K,R4AHT660004|,피에스케이 F 202606 (  10)| |00000.00|5|
3,|AHT609|K,R4AHT690001|,피에스케이 F 202609 (  10)| |00000.00|6|
3,|AHV601|K,R4AHV610005|,하나머티리 F 202601 (  10)| |00000.00|2|
3,|AHV602|K,R4AHV620004|,하나머티리 F 202602 (  10)| |00000.00|3|
3,|AHV603|K,R4AHV630003|,하나머티리 F 202603 (  10)| |00000.00|4|
3,|AHV606|K,R4AHV660000|,하나머티리 F 202606 (  10)| |00000.00|5|
3,|AHV609|K,R4AHV690007|,하나머티리 F 202609 (  10)| |00000.00|6|
3,|AHW601|K,R4AHW610004|,하림지주   F 202601 (  10)| |00000.00|2|
3,|AHW602|K,R4AHW620003|,하림지주   F 202602 (  10)| |00000.00|3|
3,|AHW603|K,R4AHW630002|,하림지주   F 202603 (  10)| |00000.00|4|
3,|AHW606|K,R4AHW660009|,하림지주   F 202606 (  10)| |00000.00|5|
3,|AHW609|K,R4AHW690006|,하림지주   F 202609 (  10)| |00000.00|6|
1,|AHX601|K,R4AHX610003|,OCI        F 202601 (  10)| |00000.00|2|
1,|AHX602|K,R4AHX620002|,OCI        F 202602 (  10)| |00000.00|3|
1,|AHX603|K,R4AHX630001|,OCI        F 202603 (  10)| |00000.00|4|
1,|AHX606|K,R4AHX660008|,OCI        F 202606 (  10)| |00000.00|5|
1,|AHX609|K,R4AHX690005|,OCI        F 202609 (  10)| |00000.00|6|
1,|AHZ601|K,R4AHZ610001|,TCC스틸    F 202601 (  10)| |00000.00|2|
1,|AHZ602|K,R4AHZ620000|,TCC스틸    F 202602 (  10)| |00000.00|3|
1,|AHZ603|K,R4AHZ630009|,TCC스틸    F 202603 (  10)| |00000.00|4|
1,|AHZ606|K,R4AHZ660006|,TCC스틸    F 202606 (  10)| |00000.00|5|
1,|AHZ609|K,R4AHZ690003|,TCC스틸    F 202609 (  10)| |00000.00|6|
7,|AM0603|K,R4AM0630004|,KODEX 삼성그룹 F 202603| |00000.00|2|102
7,|AM0606|K,R4AM0660001|,KODEX 삼성그룹 F 202606| |00000.00|3|102
7,|AM0609|K,R4AM0690008|,KODEX 삼성그룹 F 202609| |00000.00|4|102
7,|AM1603|K,R4AM1630003|,TIGER 헬스케어 F 202603| |00000.00|2|143
7,|AM1606|K,R4AM1660000|,TIGER 헬스케어 F 202606| |00000.00|3|143
7,|AM1609|K,R4AM1690007|,TIGER 헬스케어 F 202609| |00000.00|4|143
7,|AM2603|K,R4AM2630002|,PLUS 고배당주  F 202603| |00000.00|2|161
7,|AM2606|K,R4AM2660009|,PLUS 고배당주  F 202606| |00000.00|3|161
7,|AM2609|K,R4AM2690006|,PLUS 고배당주  F 202609| |00000.00|4|161
7,|AM3603|K,R4AM3630001|,TIGER 차이나CSI300 F 202603| |00000.00|2
7,|AM3606|K,R4AM3660008|,TIGER 차이나CSI300 F 202606| |00000.00|3
7,|AM3609|K,R4AM3690005|,TIGER 차이나CSI300 F 202609| |00000.00|4
7,|AM4603|K,R4AM4630000|,KODEX Top5PlusTR   F 202603| |00000.00|2
7,|AM4606|K,R4AM4660007|,KODEX Top5PlusTR   F 202606| |00000.00|3
7,|AM4609|K,R4AM4690004|,KODEX Top5PlusTR   F 202609| |00000.00|4
7,|AM5603|K,R4AM5630009|,TIGER 나스닥100    F 202603| |00000.00|2
7,|AM5606|K,R4AM5660006|,TIGER 나스닥100    F 202606| |00000.00|3
7,|AM5609|K,R4AM5690003|,TIGER 나스닥100    F 202609| |00000.00|4
7,|AM6603|K,R4AM6630008|,PLUS K방산     F 202603| |00000.00|2|449
7,|AM6606|K,R4AM6660005|,PLUS K방산     F 202606| |00000.00|3|449
7,|AM6609|K,R4AM6690002|,PLUS K방산     F 202609| |00000.00|4|449
7,|AM7603|K,R4AM7630007|,SOL 조선TOP3플 F 202603| |00000.00|2|466
7,|AM7606|K,R4AM7660004|,SOL 조선TOP3플 F 202606| |00000.00|3|466
7,|AM7609|K,R4AM7690001|,SOL 조선TOP3플 F 202609| |00000.00|4|466
5,|211W1203,2|KR4211WC03,"23|삼성전자   C 202512    48,000(  10)|2"
5,|211W1203,6|KR4211WC03,"64|삼성전자   C 202512    52,000(  10)|2"
5,|211W1204,4|KR4211WC04,"48|삼성전자   C 202512    60,000(  10)|2"
5,|211W1205,0|KR4211WC05,"05|삼성전자   C 202512    66,000(  10)|2"
5,|211W1205,1|KR4211WC05,"13|삼성전자   C 202512    68,000(  10)|2"
5,|211W1205,6|KR4211WC05,"62|삼성전자   C 202512    72,000(  10)|2"
5,|211W1205,7|KR4211WC05,"70|삼성전자   C 202512    76,000(  10)|2"
5,|211W1205,8|KR4211WC05,"88|삼성전자   C 202512    70,000(  10)|2"
5,|211W1205,9|KR4211WC05,"96|삼성전자   C 202512    80,000(  10)|2"
5,|211W1206,0|KR4211WC06,"04|삼성전자   C 202512    74,000(  10)|2"
5,|211W1206,1|KR4211WC06,"12|삼성전자   C 202512    84,000(  10)|2"
5,|211W1206,2|KR4211WC06,"20|삼성전자   C 202512    78,000(  10)|2"
5,|211W1206,3|KR4211WC06,"38|삼성전자   C 202512    88,000(  10)|2"
5,|211W1206,4|KR4211WC06,"46|삼성전자   C 202512    82,000(  10)|2"
5,|211W1206,5|KR4211WC06,"53|삼성전자   C 202512    86,000(  10)|2"
5,|211W1206,6|KR4211WC06,"61|삼성전자   C 202512    92,000(  10)|2"
5,|211W1206,7|KR4211WC06,"79|삼성전자   C 202512    96,000(  10)|3"
5,|211W1206,8|KR4211WC06,"87|삼성전자   C 202512    90,000(  10)|2"
5,|211W1206,9|KR4211WC06,"95|삼성전자   C 202512   100,000(  10)|3"
5,|211W1207,0|KR4211WC07,"03|삼성전자   C 202512    94,000(  10)|1"
5,|211W1207,1|KR4211WC07,"11|삼성전자   C 202512   110,000(  10)|3"
5,|211W1207,2|KR4211WC07,"29|삼성전자   C 202512    98,000(  10)|3"
5,|211W1207,3|KR4211WC07,"37|삼성전자   C 202512   120,000(  10)|3"
5,|211W1207,4|KR4211WC07,"45|삼성전자   C 202512   105,000(  10)|3"
5,|211W1207,5|KR4211WC07,"52|삼성전자   C 202512   115,000(  10)|3"
5,|211W1207,6|KR4211WC07,"60|삼성전자   C 202512   125,000(  10)|3"
5,|211W1207,7|KR4211WC07,"78|삼성전자   C 202512   130,000(  10)|3"
5,|212W1200,1|KR4212WC00,"17|SK텔레콤   C 202512    50,000(  10)|2"
5,|212W1200,2|KR4212WC00,"25|SK텔레콤   C 202512    52,000(  10)|2"
5,|212W1200,3|KR4212WC00,"33|SK텔레콤   C 202512    54,000(  10)|1"
5,|212W1200,4|KR4212WC00,"41|SK텔레콤   C 202512    56,000(  10)|3"
5,|212W1200,5|KR4212WC00,"58|SK텔레콤   C 202512    58,000(  10)|3"
5,|212W1200,6|KR4212WC00,"66|SK텔레콤   C 202512    60,000(  10)|3"
5,|212W1200,7|KR4212WC00,"74|SK텔레콤   C 202512    62,000(  10)|3"
5,|212W1200,8|KR4212WC00,"82|SK텔레콤   C 202512    64,000(  10)|3"
5,|212W1201,1|KR4212WC01,"16|SK텔레콤   C 202512    48,000(  10)|2"
5,|212W1201,2|KR4212WC01,"24|SK텔레콤   C 202512    68,000(  10)|3"
5,|212W1201,4|KR4212WC01,"40|SK텔레콤   C 202512    49,000(  10)|2"
5,|212W1201,9|KR4212WC01,"99|SK텔레콤   C 202512    47,000(  10)|2"
5,|213W1200,1|KR4213WC00,"16|POSCO 홀딩 C 202512   250,000(  10)|2"
5,|213W1200,2|KR4213WC00,"24|POSCO 홀딩 C 202512   260,000(  10)|2"
5,|213W1200,3|KR4213WC00,"32|POSCO 홀딩 C 202512   270,000(  10)|2"
5,|213W1200,4|KR4213WC00,"40|POSCO 홀딩 C 202512   280,000(  10)|2"
5,|213W1200,5|KR4213WC00,"57|POSCO 홀딩 C 202512   290,000(  10)|2"
5,|213W1200,6|KR4213WC00,"65|POSCO 홀딩 C 202512   300,000(  10)|2"
5,|213W1200,7|KR4213WC00,"73|POSCO 홀딩 C 202512   310,000(  10)|1"
5,|213W1200,8|KR4213WC00,"81|POSCO 홀딩 C 202512   320,000(  10)|3"
5,|213W1200,9|KR4213WC00,"99|POSCO 홀딩 C 202512   330,000(  10)|3"
5,|213W1201,0|KR4213WC01,"07|POSCO 홀딩 C 202512   220,000(  10)|2"
5,|213W1201,1|KR4213WC01,"15|POSCO 홀딩 C 202512   240,000(  10)|2"
5,|213W1201,2|KR4213WC01,"23|POSCO 홀딩 C 202512   340,000(  10)|3"
5,|213W1201,3|KR4213WC01,"31|POSCO 홀딩 C 202512   360,000(  10)|3"
5,|213W1201,5|KR4213WC01,"56|POSCO 홀딩 C 202512   350,000(  10)|3"
5,|213W1201,7|KR4213WC01,"72|POSCO 홀딩 C 202512   200,000(  10)|2"
5,|213W1201,8|KR4213WC01,"80|POSCO 홀딩 C 202512   230,000(  10)|2"
5,|213W1203,5|KR4213WC03,"54|POSCO 홀딩 C 202512   370,000(  10)|3"
5,|214W1201,5|KR4214WC01,"55|KT         C 202512    40,000(  10)|2"
5,|214W1202,3|KR4214WC02,"39|KT         C 202512    44,000(  10)|2"
5,|214W1203,6|KR4214WC03,"61|KT         C 202512    46,000(  10)|2"
5,|214W1203,8|KR4214WC03,"87|KT         C 202512    48,000(  10)|2"
5,|214W1203,9|KR4214WC03,"95|KT         C 202512    45,000(  10)|2"
5,|214W1204,0|KR4214WC04,"03|KT         C 202512    50,000(  10)|1"
5,|214W1204,1|KR4214WC04,"11|KT         C 202512    47,000(  10)|2"
5,|214W1204,2|KR4214WC04,"29|KT         C 202512    49,000(  10)|2"
5,|214W1204,3|KR4214WC04,"37|KT         C 202512    52,000(  10)|3"
5,|214W1204,4|KR4214WC04,"45|KT         C 202512    54,000(  10)|3"
5,|214W1204,5|KR4214WC04,"52|KT         C 202512    56,000(  10)|3"
5,|214W1204,6|KR4214WC04,"60|KT         C 202512    58,000(  10)|3"
5,|214W1204,7|KR4214WC04,"78|KT         C 202512    60,000(  10)|3"
5,|214W1205,1|KR4214WC05,"10|KT         C 202512    68,000(  10)|3"
5,|215W1200,1|KR4215WC00,"14|한국전력   C 202512    41,000(  10)|2"
5,|215W1200,2|KR4215WC00,"22|한국전력   C 202512    42,000(  10)|2"
5,|215W1200,3|KR4215WC00,"30|한국전력   C 202512    43,000(  10)|2"
5,|215W1200,4|KR4215WC00,"48|한국전력   C 202512    44,000(  10)|2"
5,|215W1200,5|KR4215WC00,"55|한국전력   C 202512    45,000(  10)|2"
5,|215W1200,6|KR4215WC00,"63|한국전력   C 202512    46,000(  10)|2"
5,|215W1200,7|KR4215WC00,"71|한국전력   C 202512    47,000(  10)|2"
5,|215W1200,8|KR4215WC00,"89|한국전력   C 202512    48,000(  10)|1"
5,|215W1200,9|KR4215WC00,"97|한국전력   C 202512    49,000(  10)|3"
5,|215W1201,0|KR4215WC01,"05|한국전력   C 202512    38,000(  10)|2"
5,|215W1201,1|KR4215WC01,"13|한국전력   C 202512    40,000(  10)|2"
5,|215W1201,2|KR4215WC01,"21|한국전력   C 202512    50,000(  10)|3"
5,|215W1201,3|KR4215WC01,"39|한국전력   C 202512    52,000(  10)|3"
5,|215W1201,4|KR4215WC01,"47|한국전력   C 202512    56,000(  10)|3"
5,|215W1201,5|KR4215WC01,"54|한국전력   C 202512    36,000(  10)|2"
5,|215W1201,6|KR4215WC01,"62|한국전력   C 202512    37,000(  10)|2"
5,|215W1201,7|KR4215WC01,"70|한국전력   C 202512    39,000(  10)|2"
5,|215W1201,8|KR4215WC01,"88|한국전력   C 202512    32,000(  10)|2"
5,|215W1201,9|KR4215WC01,"96|한국전력   C 202512    34,000(  10)|2"
5,|215W1202,0|KR4215WC02,"04|한국전력   C 202512    35,000(  10)|2"
5,|215W1202,1|KR4215WC02,"12|한국전력   C 202512    54,000(  10)|3"
5,|215W1202,4|KR4215WC02,"46|한국전력   C 202512    58,000(  10)|3"
5,|215W1203,2|KR4215WC03,"29|한국전력   C 202512    30,000(  10)|2"
5,|215W1203,3|KR4215WC03,"37|한국전력   C 202512    33,000(  10)|2"
5,|215W1203,4|KR4215WC03,"45|한국전력   C 202512    28,000(  10)|2"
5,|215W1203,5|KR4215WC03,"52|한국전력   C 202512    31,000(  10)|2"
5,|215W1203,7|KR4215WC03,"78|한국전력   C 202512    29,000(  10)|2"
5,|215W1203,8|KR4215WC03,"86|한국전력   C 202512    24,000(  10)|2"
5,|215W1204,2|KR4215WC04,"28|한국전력   C 202512    20,000(  10)|2"
5,|215W1204,6|KR4215WC04,"69|한국전력   C 202512    18,000(  10)|2"
5,|216W1200,2|KR4216WC00,"21|현대차     C 202512   160,000(  10)|2"
5,|216W1200,6|KR4216WC00,"62|현대차     C 202512   180,000(  10)|2"
5,|216W1200,7|KR4216WC00,"70|현대차     C 202512   185,000(  10)|2"
5,|216W1200,8|KR4216WC00,"88|현대차     C 202512   190,000(  10)|2"
5,|216W1200,9|KR4216WC00,"96|현대차     C 202512   195,000(  10)|2"
5,|216W1201,2|KR4216WC01,"20|현대차     C 202512   200,000(  10)|2"
5,|216W1201,3|KR4216WC01,"38|현대차     C 202512   220,000(  10)|2"
5,|216W1201,4|KR4216WC01,"46|현대차     C 202512   240,000(  10)|2"
5,|216W1201,7|KR4216WC01,"79|현대차     C 202512   210,000(  10)|2"
5,|216W1201,8|KR4216WC01,"87|현대차     C 202512   260,000(  10)|1"
